"","sensitivity","pars","type","name","lambda","elasticity"
"387",0.665505823051261,-0.847318606568235,"Pods","(Intercept)",2.16547933803637,-0.260402145957289
"388",0.865360221805142,0.0349672164644937,"Pods","h_apical",2.16547933803637,0.0139734596697013
"389",-0.0972059470941956,-0.743331500654539,"Pods","herb_avg",2.16547933803637,0.0333673202310926
"390",-0.4023233496766,-1.12578268626876,"Pods","Cardenolides",2.16547933803637,0.2091586160126
"391",-0.346648816295819,-0.0214701704071327,"Pods","LMA",2.16547933803637,0.00343693381256222
"392",7.92776750200313e-05,23.4506172839506,"Seedlings","mean",2.16547933803637,0.000858521429136324
"393",0.000114930050085946,8.47158100971393,"Seedlings","sd",2.16547933803637,0.000449618342069455
"394",1016.52650916785,0.000654686146419558,"Seedlings","seedling.emergence",2.16547933803637,0.307324947105657
"395",0.00310571935851486,214.283950617284,"Seedlings","seeds.per.pod",2.16547933803637,0.307324942779003
"396",0.884412321999706,0.828753831521166,"Clonal","a",2.16547933803637,0.338474760588769
"397",2.04975546137543,-0.449302900184169,"Clonal","b",2.16547933803637,-0.425292016085194
"398",0.0323248231536874,0.828753831521166,"Budlings","mean",2.16547933803637,0.0123710813450452
"399",0.0367603536306764,-0.449302900184169,"Budlings","sd",2.16547933803637,-0.00762719514702712
"400",-0.104823869918173,0.781123335263463,"Herbivory","pmunch",2.16547933803637,-0.0378116611170044
"401",-0.163650313655372,0.608274836551234,"Herbivory","mean",2.16547933803637,-0.0459687451372983
"402",0.0142136155352222,0.891768376981186,"Herbivory","sd",2.16547933803637,0.00585332431219289
"403",-0.696473879953162,1.55425438596491,"Cardenolides","mean",2.16547933803637,-0.499888206556981
"404",0.421733845123452,0.844921810058388,"Cardenolides","sd",2.16547933803637,0.164551153883421
"405",-0.00232029290241005,52.2829411764706,"LMA","mean",2.16547933803637,-0.0560207318527872
"406",-0.00577261456022067,20.9081671289958,"LMA","sd",2.16547933803637,-0.0557358308049305
"407",0.059505671459267,-8.67978171304783,"Flowering","(Intercept)",1.82935055818006,-0.282338580019687
"408",4.06993543649722,0.153511466023064,"Flowering","h_apical",1.82935055818006,0.341532000349609
"409",0.0128425781515438,0.4598868954859,"Flowering","herb_avg",1.82935055818006,0.00322854106324174
"410",0.0765542411135079,-1.30909845421916,"Flowering","Cardenolides",1.82935055818006,-0.0547828508087132
"411",0.238918533463391,-2.43082266374214,"Survival","(Intercept)",1.82935055818006,-0.317472549661902
"412",0.0733651566231594,0.00441639404872946,"Survival","h_apical",1.82935055818006,0.000177117195851718
"413",0.010652191140914,0.375797831370999,"Survival","herb_avg",1.82935055818006,0.00218824670438635
"414",-0.101623575281381,-0.143466372156666,"Survival","Cardenolides",1.82935055818006,0.00796980415044899
"415",-0.218948857818313,0.051474844369811,"Survival","LMA",1.82935055818006,-0.00616085218371592
"416",0.539033441880802,1.82788651444569,"Pods","(Intercept)",1.82935055818006,0.538602049149828
"417",0.220268186376568,0.0154733939718347,"Pods","h_apical",1.82935055818006,0.00186311825911427
"418",0.0181109835511957,-1.65036459591441,"Pods","herb_avg",1.82935055818006,-0.0163389821138588
"419",-0.507576318659444,-0.700845832510979,"Pods","Cardenolides",1.82935055818006,0.194458490212854
"420",-0.167627615102695,-0.0414140038565874,"Pods","LMA",1.82935055818006,0.00379486078668268
"421",0.000171896282926395,22.7843373493976,"Seedlings","mean",1.82935055818006,0.00214094716935986
"422",0.000222373107548919,7.91864479594,"Seedlings","sd",1.82935055818006,0.000962578573568259
"423",901.961029471798,0.000597623870925896,"Seedlings","seedling.emergence",1.82935055818006,0.294658363563463
"424",0.00250353834612025,215.308641975309,"Seedlings","seeds.per.pod",1.82935055818006,0.294658363333336
"425",0.8228038208226,0.661897417505498,"Clonal","a",1.82935055818006,0.297707687398061
"426",1.95355608026229,-0.382784814236752,"Clonal","b",1.82935055818006,-0.408774358714617
"427",0.0183472155552316,0.661897417505498,"Budlings","mean",1.82935055818006,0.00663840757044731
"428",0.00935370600430441,-0.382784814236752,"Budlings","sd",1.82935055818006,-0.00195722826293332
"429",-0.302181118451283,0.760410724472333,"Herbivory","pmunch",1.82935055818006,-0.125608381715531
"430",-0.39078162511499,0.618763261865483,"Herbivory","mean",1.82935055818006,-0.132178773473469
"431",0.0953350334726604,0.895380554462429,"Herbivory","sd",1.82935055818006,0.0466619887307806
"432",-0.445148581739065,1.66903930131004,"Cardenolides","mean",1.82935055818006,-0.406138929754435
"433",0.213625698868641,0.813143634610644,"Cardenolides","sd",1.82935055818006,0.0949563091926464
"434",-0.0100367930843242,52.724243697479,"LMA","mean",1.82935055818006,-0.289273328260026
"435",-0.00108191477091224,19.149022531811,"LMA","sd",1.82935055818006,-0.0113251176670636
"436",0.0357970412921985,-7.45296992488294,"Flowering","(Intercept)",2.21072172399071,-0.120681978765261
"437",2.58910914393631,0.13293120157258,"Flowering","h_apical",2.21072172399071,0.155683723451507
"438",0.0124223655306948,0.201917229967398,"Flowering","herb_avg",2.21072172399071,0.00113460215746761
"439",0.0400132292948773,-1.16802012135394,"Flowering","Cardenolides",2.21072172399071,-0.0211407236060445
"440",0.171927478829059,-1.93309988236248,"Survival","(Intercept)",2.21072172399071,-0.150336872114045
"441",0.183586309257246,0.0107752186030302,"Survival","h_apical",2.21072172399071,0.000894813034722161
"442",0.00104247829512122,0.829138406715394,"Survival","herb_avg",2.21072172399071,0.000390984891165714
"443",-0.108595231765223,-0.339139493821979,"Survival","Cardenolides",2.21072172399071,0.0166592346439045
"444",-0.100697894613313,0.0428215155472011,"Survival","LMA",2.21072172399071,-0.0019505107372675
"445",0.815276068479329,-2.34143117631649,"Pods","(Intercept)",2.21072172399071,-0.863479461628642
"446",1.06830488227532,0.047502396210774,"Pods","h_apical",2.21072172399071,0.0229549659014251
"447",0.0497622292290636,-0.504235219240867,"Pods","herb_avg",2.21072172399071,-0.0113500800634176
"448",-0.212398400622536,-1.16345774640283,"Pods","Cardenolides",2.21072172399071,0.111780945492216
"449",-0.47739815029145,-0.00691015673079897,"Pods","LMA",2.21072172399071,0.00149222582186979
"450",0.000124132890380979,22.2105263157895,"Seedlings","mean",2.21072172399071,0.00124712974886989
"451",0.00017257510505561,8.0142895234136,"Seedlings","sd",2.21072172399071,0.000625617797771725
"452",1273.70731618484,0.000640081169340997,"Seedlings","seedling.emergence",2.21072172399071,0.368782764241386
"453",0.0040357735141066,202.012345679012,"Seedlings","seeds.per.pod",2.21072172399071,0.368782766897591
"454",1.81953862355107,-0.618579359450435,"Clonal","a",2.21072172399071,-0.509122891423795
"455",2.65517082391553,0.311320464757108,"Clonal","b",2.21072172399071,0.37390912023913
"456",0.0448490620710281,-0.618579359450435,"Budlings","mean",2.21072172399071,-0.0125491615642015
"457",0.0616085610037214,0.311320464757108,"Budlings","sd",2.21072172399071,0.00867590237005145
"458",-0.131446944219166,0.782758620689655,"Herbivory","pmunch",2.21072172399071,-0.0465419177973831
"459",-0.198261398969879,0.603883624242274,"Herbivory","mean",2.21072172399071,-0.0541573418571869
"460",0.0229830414377095,0.877229300195087,"Herbivory","sd",2.21072172399071,0.00911982595455842
"461",-0.903379092805656,1.61464912280702,"Cardenolides","mean",2.21072172399071,-0.659802744023238
"462",0.592657416187726,0.801792596693974,"Cardenolides","sd",2.21072172399071,0.214947147584594
"463",0.00158761912926396,53.3763865546219,"LMA","mean",2.21072172399071,0.0383319942195771
"464",-0.00340241412221789,20.1896002320811,"LMA","sd",2.21072172399071,-0.0310728302916224
"465",0.0619771784897819,-7.35660303641375,"Flowering","(Intercept)",2.27693427889806,-0.200243592312617
"466",4.19237939119123,0.131477788518868,"Flowering","h_apical",2.27693427889806,0.242081985454873
"467",0.0092463755295606,0.173190492152856,"Flowering","herb_avg",2.27693427889806,0.000703307224734534
"468",0.057721274934456,-1.12600094803867,"Flowering","Cardenolides",2.27693427889806,-0.0285446140894556
"469",0.301701461965744,-0.372839767179791,"Survival","(Intercept)",2.27693427889806,-0.0494025250880537
"470",0.236870495213455,-0.0124847049809844,"Survival","h_apical",2.27693427889806,-0.0012987894639062
"471",-0.0772379908023393,0.449614268891063,"Survival","herb_avg",2.27693427889806,-0.0152517809086765
"472",-0.269551429508055,-0.0821989473579919,"Survival","Cardenolides",2.27693427889806,0.0097309983734476
"473",-0.251668265328986,0.0444411477125169,"Survival","LMA",2.27693427889806,-0.00491205506355289
"474",0.724864002174457,1.19167696044567,"Pods","(Intercept)",2.27693427889806,0.379371393743425
"475",0.570643176453248,0.0348081346458626,"Pods","h_apical",2.27693427889806,0.00872358271594042
"476",-0.181376433819449,-3.65467213761771,"Pods","herb_avg",2.27693427889806,0.291124520037182
"477",-0.545187338954817,-1.48847455887556,"Pods","Cardenolides",2.27693427889806,0.356399168555731
"478",-0.553643320305285,-0.0371086578120059,"Pods","LMA",2.27693427889806,0.00902308016244301
"479",0.000344454693330465,23.269512195122,"Seedlings","mean",2.27693427889806,0.00352021257767673
"480",0.000431603759195913,8.28913024688666,"Seedlings","sd",2.27693427889806,0.00157124419803291
"481",1081.27279828915,0.000670380317828863,"Seedlings","seedling.emergence",2.27693427889806,0.318350867170216
"482",0.00356793780220237,203.160493827161,"Seedlings","seeds.per.pod",2.27693427889806,0.318350868779064
"483",1.18109643212741,0.594779934034087,"Clonal","a",2.27693427889806,0.30852557515565
"484",2.3648041126777,-0.25201212361155,"Clonal","b",2.27693427889806,-0.261737596857496
"485",0.0291375455211326,0.594779934034087,"Budlings","mean",2.27693427889806,0.00761129891345028
"486",0.0234325263447145,-0.25201212361155,"Budlings","sd",2.27693427889806,-0.00259352269428392
"487",-0.824999091928703,0.782981153626499,"Herbivory","pmunch",2.27693427889806,-0.283696699867757
"488",-0.90752428927533,0.638378241258108,"Herbivory","mean",2.27693427889806,-0.254440264286845
"489",0.289049570804559,0.89301615304865,"Herbivory","sd",2.27693427889806,0.113365562700902
"490",-0.947380028928896,1.65034782608696,"Cardenolides","mean",2.27693427889806,-0.686671805027976
"491",0.765936832492452,0.830994616667314,"Cardenolides","sd",2.27693427889806,0.279537881443147
"492",-0.0134170496863911,52.1884745762712,"LMA","mean",2.27693427889806,-0.307525501695931
"493",-9.93707911237747e-05,20.3191769287762,"LMA","sd",2.27693427889806,-0.000886776884651068
"494",0.0423061104010173,-8.9756982029615,"Flowering","(Intercept)",2.03384940973294,-0.186703537284289
"495",2.89667016728162,0.156172214380277,"Flowering","h_apical",2.03384940973294,0.222425216040484
"496",0.0098011732675725,-0.261851944360926,"Flowering","herb_avg",2.03384940973294,-0.00126187133858115
"497",0.0535913883872445,-0.898451921612248,"Flowering","Cardenolides",2.03384940973294,-0.02367396801748
"498",0.207478465182859,-3.78526649280971,"Survival","(Intercept)",2.03384940973294,-0.386145246780776
"499",0.118911210790454,0.0181342631154017,"Survival","h_apical",2.03384940973294,0.00106023935377214
"500",-0.0481188479958071,1.13463106717099,"Survival","herb_avg",2.03384940973294,-0.0268442391020928
"501",-0.109001130285545,0.180679672225357,"Survival","Cardenolides",2.03384940973294,-0.00968325796292442
"502",-0.148423493420623,0.0463279312811194,"Survival","LMA",2.03384940973294,-0.00338085670000376
"503",0.561737854658239,0.708975949561501,"Pods","(Intercept)",2.03384940973294,0.195815199987329
"504",0.526854770019632,0.0214520650891032,"Pods","h_apical",2.03384940973294,0.00555701064438676
"505",-0.135784616823161,-1.84984409843236,"Pods","herb_avg",2.03384940973294,0.123499985242864
"506",-0.24964449134448,-0.860090158608375,"Pods","Cardenolides",2.03384940973294,0.105571616624446
"507",-0.237447076791343,-0.026932826227254,"Pods","LMA",2.03384940973294,0.00314434334557267
"508",8.45958781904501e-05,22.5083333333333,"Seedlings","mean",2.03384940973294,0.000936211017307687
"509",0.000129527034133067,8.5876485916305,"Seedlings","sd",2.03384940973294,0.00054691003519133
"510",1008.19094303495,0.000557174073505948,"Seedlings","seedling.emergence",2.03384940973294,0.276194418286036
"511",0.00273392812479974,205.469135802469,"Seedlings","seeds.per.pod",2.03384940973294,0.276194415604461
"512",0.726167903170453,1.05169029516327,"Clonal","a",2.03384940973294,0.375496697429389
"513",2.13843856308389,-0.55279581147418,"Clonal","b",2.03384940973294,-0.581222914101029
"514",0.0223079828998096,1.05169029516327,"Budlings","mean",2.03384940973294,0.0115353127955912
"515",0.016852739164829,-0.55279581147418,"Budlings","sd",2.03384940973294,-0.00458053756468017
"516",-0.325735278524088,0.782167042889391,"Herbivory","pmunch",2.03384940973294,-0.125269549627764
"517",-0.428688388111107,0.627231933046915,"Herbivory","mean",2.03384940973294,-0.132205976048641
"518",0.103583218388967,0.929166276881626,"Herbivory","sd",2.03384940973294,0.0473221040443356
"519",-0.429317539011351,1.65533039647577,"Cardenolides","mean",2.03384940973294,-0.349417399668237
"520",0.190720197999834,0.856427499934662,"Cardenolides","sd",2.03384940973294,0.0803097916583164
"521",-0.0055941723828462,51.0570464135021,"LMA","mean",2.03384940973294,-0.140434152906933
"522",-0.00254182570801023,19.9161211901175,"LMA","sd",2.03384940973294,-0.0248903918857667
"523",0.0865572974308663,-8.61551339220616,"Flowering","(Intercept)",1.75904837375564,-0.423942608023123
"524",5.735076430115,0.142630984200401,"Flowering","h_apical",1.75904837375564,0.465023934472799
"525",0.02152237745,0.490866093418155,"Flowering","herb_avg",1.75904837375564,0.00600586402146327
"526",0.10081709515227,-0.88015543948902,"Flowering","Cardenolides",1.75904837375564,-0.0504447268282341
"527",0.250082911539519,-3.88312665756001,"Survival","(Intercept)",1.75904837375564,-0.552061918755526
"528",0.026591451383224,-0.0091374010789689,"Survival","h_apical",1.75904837375564,-0.000138129661574715
"529",-0.0193476975022457,0.998270423425077,"Survival","herb_avg",1.75904837375564,-0.0109799335061096
"530",-0.142390240413858,0.751178062933237,"Survival","Cardenolides",1.75904837375564,-0.0608058462578345
"531",-0.175349446727492,0.0717213629866422,"Survival","LMA",1.75904837375564,-0.00714949145565474
"532",0.504366841457532,3.37447555779625,"Pods","(Intercept)",1.75904837375564,0.967553595486151
"533",0.124819513930212,0.00728718992111914,"Pods","h_apical",1.75904837375564,0.000517088397023007
"534",-0.0602562483543571,-1.46050355695778,"Pods","herb_avg",1.75904837375564,0.0500295877950058
"535",-0.311937806978641,-1.07472133347231,"Pods","Cardenolides",1.75904837375564,0.190583852541104
"536",-0.230438084650851,-0.042898263329576,"Pods","LMA",1.75904837375564,0.00561973950461045
"537",0.00039643148857258,22.4913580246914,"Seedlings","mean",1.75904837375564,0.00506881031515387
"538",0.000494789874903395,9.06487179307599,"Seedlings","sd",1.75904837375564,0.00254979160745607
"539",927.925061313292,0.000543542644156031,"Seedlings","seedling.emergence",1.75904837375564,0.286727101386092
"540",0.00237355998105844,212.493827160494,"Seedlings","seeds.per.pod",1.75904837375564,0.28672710307179
"541",0.797227018916215,0.653011399164637,"Clonal","a",1.75904837375564,0.295954527937643
"542",1.80664153485518,-0.396051260187883,"Clonal","b",1.75904837375564,-0.406766901503393
"543",0.0133390422743425,0.653011399164637,"Budlings","mean",1.75904837375564,0.00495185168813024
"544",0.000897034144340497,-0.396051260187883,"Budlings","sd",1.75904837375564,-0.000201968012135501
"545",-0.184880701473018,0.765730337078652,"Herbivory","pmunch",1.75904837375564,-0.080480311951863
"546",-0.273213577414216,0.580845497011218,"Herbivory","mean",1.75904837375564,-0.0902163229454305
"547",0.0549308320412638,0.81986656357141,"Herbivory","sd",1.75904837375564,0.0256024525372407
"548",-0.380478474151398,1.63174887892377,"Cardenolides","mean",1.75904837375564,-0.3529438603929
"549",0.152000485578826,0.878444962014115,"Cardenolides","sd",1.75904837375564,0.0759069862844873
"550",-0.00386118749941347,54.0551680672269,"LMA","mean",1.75904837375564,-0.118653439174189
"551",-0.00579879849658605,21.3280282257166,"LMA","sd",1.75904837375564,-0.0703090033541117
"552",0.0623708266892636,-9.20399407977102,"Flowering","(Intercept)",1.69810942796742,-0.338058731754136
"553",4.25194589875412,0.148702442741103,"Flowering","h_apical",1.69810942796742,0.372340398760146
"554",0.0087280945741772,0.442312828523179,"Flowering","herb_avg",1.69810942796742,0.00227343899936006
"555",0.0611536081446483,-0.773766447093582,"Flowering","Cardenolides",1.69810942796742,-0.0278654657477973
"556",0.148706067386299,-0.643218611271327,"Survival","(Intercept)",1.69810942796742,-0.0563276480163744
"557",0.0243604849646941,0.0207525359891923,"Survival","h_apical",1.69810942796742,0.000297708635626097
"558",-0.0564417695680777,0.292036021529936,"Survival","herb_avg",1.69810942796742,-0.00970669472844308
"559",-0.0695360625892106,-0.798164190602415,"Survival","Cardenolides",1.69810942796742,0.0326841098695443
"560",-0.102864720998105,0.00934436836029585,"Survival","LMA",1.69810942796742,-0.000566044701510131
"561",0.511726010453751,1.95754388956214,"Pods","(Intercept)",1.69810942796742,0.589906697645974
"562",0.226274106686803,0.0105345278768676,"Pods","h_apical",1.69810942796742,0.00140373220090924
"563",-0.179449579715543,-3.81651357560571,"Pods","herb_avg",1.69810942796742,0.403314265760175
"564",-0.420839284880527,-0.855925784224174,"Pods","Cardenolides",1.69810942796742,0.212122486932343
"565",-0.283923956967227,-0.027736681438601,"Pods","LMA",1.69810942796742,0.0046375741265469
"566",0.000210641429641126,23.7169014084507,"Seedlings","mean",1.69810942796742,0.00294195529278314
"567",0.000298215407495375,8.80755095239375,"Seedlings","sd",1.69810942796742,0.001546748020502
"568",911.175483279671,0.000561610820058487,"Seedlings","seedling.emergence",1.69810942796742,0.301350432400816
"569",0.00248068753458412,206.283950617284,"Seedlings","seeds.per.pod",1.69810942796742,0.30135044093924
"570",1.13899377847218,0.0324665712630074,"Clonal","a",1.69810942796742,0.021776701823717
"571",1.84621171630148,-0.0417056995732671,"Clonal","b",1.69810942796742,-0.0453431032892143
"572",0.0175358748586523,0.0324665712630074,"Budlings","mean",1.69810942796742,0.000335272698791317
"573",0.00820527941940277,-0.0417056995732671,"Budlings","sd",1.69810942796742,-0.000201522300473848
"574",-0.574092425233233,0.764906303236797,"Herbivory","pmunch",1.69810942796742,-0.258597536453832
"575",-0.648742649934899,0.611157042786272,"Herbivory","mean",1.69810942796742,-0.233485329586869
"576",0.208408235415278,0.848593053670751,"Herbivory","sd",1.69810942796742,0.104147458337165
"577",-0.526233086135071,1.57138528138528,"Cardenolides","mean",1.69810942796742,-0.486962095911802
"578",0.296580830474928,0.806174110049497,"Cardenolides","sd",1.69810942796742,0.140801165771782
"579",-0.0122497726402054,52.8113445378151,"LMA","mean",1.69810942796742,-0.38096894861843
"580",0.00480037627458212,20.5981783858201,"LMA","sd",1.69810942796742,0.0582288780654473
